ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Check
7.213421394447812,137.7268988075552,163.9325170261409,1.1293807363167785,20.430341833066944,1.5528169312268814,0.1459234700050679,1.7912309696503834,0.0
7.349476632259869,134.33944841791924,163.92222450277166,1.090301253140069,29.525216640119066,1.6869580136092834,0.1105678805429458,1.6800025915317676,0.0
7.484500937071076,110.07689684938332,169.50582386471342,1.4582686403010126,21.43370311695321,1.689018952301526,0.1242824266251996,1.0288183751408635,0.0
7.197505835006848,122.62134432333528,178.92982348397732,1.444746172857044,28.487255704961942,1.5442439317663763,0.1055161438012235,1.995465238510592,0.0
7.011403830343811,106.22776941997446,166.47164402827434,1.3755905807495792,28.971277916691943,1.659265734314916,0.1457585314472731,1.110729511039516,0.0
7.386250982842354,139.19693176812157,153.02850415819722,1.2616163744625213,23.782559115526496,1.8854491106930744,0.1458296182682197,1.6768107982861231,0.0
7.317699778739556,140.87176346169423,160.67130669842055,1.20648329638232,27.87842576248477,1.694153070539719,0.1468933609825913,1.035063833655952,0.0
6.533189354562426,97.10291097442978,139.00420118674825,0.6565126773507907,15.49988415865953,1.358356804800963,0.0730764479270025,0.8082294675831481,1.0
7.037692127321877,130.38888561934488,186.86774050124305,1.2847854515437094,27.71029180580519,1.9245283760302188,0.1173009499720491,1.0674566479504262,0.0
7.408450561333629,53.784986365489374,145.47822136901505,0.9236483727677468,10.85043621306071,1.478444221316483,0.0718243674653853,0.7759870976358898,1.0
7.158923941910151,59.3861202846126,133.46341458754176,0.6134185511627476,15.437624559186556,1.4849627867829718,0.0504833133345091,0.7944862944381711,1.0
7.24359391617656,50.02989694173976,115.0728093205334,0.7687615501015242,17.40809364732744,1.132574501108505,0.0757868052207185,0.6947638041862767,1.0
6.5575587600166445,68.54705040788826,122.2356388429168,0.970198516972772,17.80944818950487,1.2142819189028486,0.0967522098195365,0.6838447612681766,1.0
7.168664388416796,144.2891178959814,185.7676773133943,1.2829638222726654,24.40475372932667,1.9823930764750184,0.1161705566213683,1.5391488967273492,0.0
7.365645193032944,125.40136577769104,177.55002428807222,1.1432556429498515,21.427340701488813,1.7102300404172943,0.1136195476474402,1.2480918060017934,0.0
7.469909852161995,94.17323814930305,135.3302064497109,0.99774180536661,17.29033742829494,1.4947824041189035,0.0585716102237359,0.7004062221578748,1.0
6.758620834888038,61.03255298108742,124.87830416943628,0.9454976873221324,19.77241565000449,1.4446427310371317,0.0978906591376679,0.8621813532816092,1.0
7.392456077225365,110.0325007738838,159.02283583908405,1.49585814595444,27.38710957400308,1.8860060327068455,0.1033801015639552,1.8410295721018344,0.0
7.389696527122111,125.98035477361732,157.3051999787833,1.0632610857518034,24.54069760949684,1.967284848969867,0.1164838947692668,1.249890508904558,0.0
7.164984903475995,98.78894092744665,130.25356267188718,0.9177853549822802,14.337844022073726,1.1857169753233665,0.05986029486155,0.6903230733487287,1.0
7.431003236134294,114.78619524758372,198.1029224013819,1.169977949119101,26.90679862182497,1.871253728338864,0.1016062574129736,1.6224701163516193,0.0
7.468826892778989,123.43893691405113,169.52738233622298,1.1718322806619883,27.244216851730407,1.7171976380351457,0.1310669654988936,1.6303899663417494,0.0
7.227169069766308,70.38740525013661,141.22585348999647,0.9381461742619688,18.716168463288504,1.0805818439480803,0.0873487302343385,0.7818340225466494,1.0
6.740145618778193,84.00559427234863,102.75507675794157,0.8303636965545758,13.21737029858278,1.0020507252150836,0.0644425561665815,0.7252985645518,1.0
7.497027978384056,124.7650826844805,152.72951385255982,1.3235713396650546,29.67174214294708,1.6476837267986069,0.1105681873226824,1.1899857011860453,0.0
6.8850977286019255,83.70651477680315,148.33530700092302,0.8440588296031751,12.529118055562872,1.068533971270224,0.0758507361943358,0.6469582984452829,1.0
7.1404303333395065,117.62993392723766,184.7262248392788,1.2699566484309794,29.38732908043375,1.585560811127311,0.1310481307315689,1.3374574823583996,0.0
7.495187261483606,137.0002769304523,196.4422987938127,1.2506558499375102,29.57852927756828,1.8948962441929869,0.1404822270098557,1.998234723561081,0.0
7.092950851434927,61.5690318188424,144.49181970441555,0.6071500361614393,11.993501289446865,1.4755164623743031,0.097447006564213,0.542050835565803,1.0
7.136125907548985,132.68662500630717,171.84077932853194,1.0297646161240896,25.54009854394146,1.9647161119098229,0.1470067910027434,1.949080559994539,0.0
6.825183322026748,81.23919313947013,125.24557256250696,0.8375649429222098,16.123112888403966,1.1317864754593006,0.0550071643869175,0.6326620350323335,1.0
7.289171238607338,89.36935133761665,131.28249564707266,0.6604677191597201,19.92589875933845,1.3579250077634055,0.0597596907137962,0.8147795279975732,1.0
6.705687262195555,79.0322612954817,124.11126151686634,0.6048304610558501,19.221313255294103,1.0741695903598565,0.0603221346064534,0.7382940894598173,1.0
7.03609636634412,89.83406985956861,102.5582753222738,0.8436415022065639,10.263473321939175,1.0085864953311847,0.0844204668227853,0.701209247128491,1.0
7.32877743791667,115.9874200613282,180.9197742212729,1.197891973595708,24.571093381963166,1.6462057325548676,0.1156879405134209,1.245952914027852,0.0
7.1216916396303045,146.88184851582903,198.8681453954318,1.0882645520263343,25.467159459447245,1.8606090031961997,0.1209200239506131,1.9163138422263213,0.0
7.322600560659659,78.47698897835518,101.96809399098647,0.7144437156751053,13.165963484126468,1.395786954465014,0.0848817411416332,0.6960640734846362,1.0
7.364380729166192,139.41636978105888,159.74080166313425,1.3488739998404258,29.4392663809888,1.6932790843548156,0.1391114430096387,1.9533858352713875,0.0
7.183955468908035,141.03212736491446,183.60293456927445,1.4746496434534675,20.104171967395,1.6579391332013054,0.1127648260021505,1.4615281081002918,0.0
7.408943871064374,125.61115287237696,188.46652944123173,1.114286038493955,28.76948616802497,1.7224759655347086,0.1377053847755091,1.0247711756331483,0.0
6.981140101854818,69.63653716357081,114.6124478369694,0.5329460825159864,13.70710657037784,1.0929508557781336,0.0748016444970707,0.7245652829467455,1.0
7.167804683226406,71.52679104565185,116.92770137185256,0.8731274471751027,14.730945380993749,1.2707172383049223,0.0885386344105303,0.6964461479155896,1.0
6.962679785669606,70.78875517616609,144.5486942345352,0.8550866332950804,11.65400904501359,1.1174645965145715,0.0701836828812014,0.7963390329568727,1.0
7.379991684649376,121.69774601247587,181.6274722309278,1.083642369646706,27.50490243471034,1.7810009185424556,0.1261125862870302,1.8339039508622248,0.0
7.36310139381955,121.33979680315798,187.3413587731536,1.390031371172973,24.059918824093792,1.8519894324339885,0.1079430482071725,1.4740258347276676,0.0
7.284286076570107,112.97378247859092,164.46335364180163,1.3454082245565135,22.92588162240282,1.7598274779003225,0.1415812677884769,1.0748699613727806,0.0
7.351136671516857,62.995248962141645,134.85831271451752,0.5640940364052309,10.404878243283044,1.086601815379956,0.059834321706343,0.787351601959744,1.0
7.04671027934328,70.35532445628138,116.7221263559052,0.914821902676464,17.57150580307439,1.32146560408038,0.0677547383181595,0.928491902855688,1.0
6.9459027063767484,63.8732339862477,116.86062452031427,0.751609603591481,12.283308365933104,1.1234582475543953,0.0644724597152184,0.9083393696379616,1.0
6.699542450929145,96.6277439209656,108.4118289554246,0.751534161316014,13.126563143552197,1.4814879711822428,0.0672336570506274,0.5200839069752906,1.0
6.9103829230356295,52.34259542638016,118.33991603231344,0.5939517943992083,12.61200171273913,1.301822262252994,0.0534972005069315,0.5374214107357025,1.0
7.360466274170956,146.03442205848478,167.06948609904788,1.276021728436209,27.336052936435724,1.9683135476176208,0.1030638019916722,1.3460730917748056,0.0
7.479667584141959,148.59113501309807,156.21682867197327,1.1152875275627814,20.662835720894527,1.9666059013707529,0.1389375562143813,1.7380508939355208,0.0
6.533945978585799,60.53965507750143,104.47365614051937,0.9230969330771868,19.530161760404425,1.134916726645547,0.0984149157330084,0.6714513217754408,1.0
7.039255609105372,113.9418306605348,187.35338671550917,1.2048385379115871,21.22862196582119,1.7422619170432996,0.1242504189996636,1.9329298072802312,0.0
7.469819595774789,122.81280505709866,177.06625595455532,1.1618185876201197,22.701280945133483,1.7640151524475869,0.1450940587652555,1.6200805179129405,0.0
7.090294942514808,70.5595758997293,120.3166115481884,0.724242614001317,10.057209315419646,1.0607783147591343,0.096650743656521,0.7447956785278002,1.0
6.534388521115218,92.2960719838866,109.60116845681722,0.7954580464136134,12.248968057304072,1.4729222045313577,0.0579299002919021,0.7810390687828244,1.0
7.029239631807956,114.69214593798328,192.63876020826143,1.070687527802384,28.023539573607813,1.9442464682785023,0.1267726441307025,1.1923004236661334,0.0
7.424137300333614,104.67394604633134,171.84857168169708,1.0325192298605963,20.71889864031116,1.6078586147240972,0.1379063266099777,1.0232026305814936,0.0
7.245819358057025,127.83452907051549,162.88452624169784,1.193606498001164,28.19467563588931,1.5991570794468448,0.1022805740889259,1.5565953629235076,0.0
6.798725573588773,83.46095149624333,127.33074698318356,0.9590965792308516,11.581326457193644,1.195257848842197,0.0582720820009438,0.6596501601633786,1.0
7.115991918533687,102.1032923607585,158.39110470614622,1.3153499033388467,20.950029921234,1.874447899768393,0.1190892890130469,1.410840614427511,0.0
7.330136391381085,113.57421734095564,151.76754105203472,1.0495201659210762,29.36195229625219,1.6146274364900577,0.120379976509101,1.6288842480337196,0.0
7.26190181260487,92.42358872031323,106.71012131631753,0.5060899177082707,19.13245619488316,1.0622116884536066,0.0948242636321248,0.9890490596578566,1.0
7.345458910970517,133.12078730405793,160.1358298255344,1.2253235154589073,28.3621913775532,1.6879335437357297,0.1367941045953679,1.2732068882307288,0.0
7.054888947528696,118.14319149483524,182.40552044381457,1.1766036237102315,29.37029394408328,1.83981739668312,0.1337039894861353,1.6434045293390622,0.0
7.186589913492607,57.78866302900851,125.92464874711204,0.9977582242951624,19.565639285611688,1.213850585409619,0.0952566937422093,0.9856981334947492,1.0
6.712339110678276,75.52162445021162,131.76616733541604,0.5564290723563812,13.326565998208917,1.2581699094191632,0.0734273474895736,0.7726055394087001,1.0
7.391023151481495,144.42130710939284,160.67072176084486,1.2084151124320224,22.529331788059416,1.867689957973,0.1140345810011973,1.2652500649566325,0.0
7.418907795405056,128.7177535151939,195.15919574565697,1.0646353139599394,22.182858897707412,1.5004073086543774,0.1135763258790549,1.9909683367790945,0.0
7.050882898275683,107.32682753945366,167.51284474017262,1.2053984992721736,22.23323238840172,1.5176390833755031,0.1296663851382385,1.707793280241753,0.0
6.677149789447386,50.82962403162989,126.95968970636572,0.9319679037299774,18.316400401693308,1.458816595460855,0.096889614339339,0.9927023917403156,1.0
7.311225937245172,131.0143504744255,166.4530642482275,1.2518877169195353,28.319938078789875,1.7189643017269556,0.1079948515345878,1.071088948244217,0.0
6.581759031948872,54.56957431658882,112.23275273023566,0.8316813054782464,13.482746153631917,1.2182241994115564,0.0676384232928477,0.7599176835775674,1.0
7.324055293895486,115.20317687532514,168.30748186052853,1.1082735822766656,22.856751882586867,1.931302438273145,0.1147608097846417,1.4653233950708522,0.0
7.167919998803627,84.12702393835785,124.09974588664336,0.665147087734067,19.23143887716858,1.2580622921012434,0.0786931386981325,0.644879801014328,1.0
7.323759493649523,120.40341015179656,152.9451257605989,1.3784631938137402,24.279820558018088,1.5225710369310594,0.1022017504907486,1.548046154163281,0.0
7.160302719701338,63.85346248566998,138.69975436470045,0.6324331289067857,19.65485657007934,1.1132769242631455,0.0840891560606172,0.9124669188203972,1.0
6.922548428311945,83.15731244876045,125.91998133165326,0.8578177752788811,11.304534871773608,1.2704599066436493,0.0709258193326342,0.6683582986400476,1.0
7.142303605913521,121.4671368649828,192.15392601299283,1.2323718921497324,22.98036860797098,1.5462216059952705,0.1372441143399977,1.6543447491365946,0.0
7.272820563296783,122.87334961514551,168.66393057863598,1.2959659421113017,27.48534976206572,1.7043447193574557,0.1178203547776092,1.1835824437000348,0.0
7.257123557141429,118.27270795941368,177.86857788590112,1.4034565757462327,29.85686073873647,1.5013798242526404,0.1493600577467506,1.4881389226644175,0.0
7.188885302050091,53.10207084782772,138.36166970796114,0.5059356733346796,14.906096883117394,1.4678275647047725,0.0752047557338013,0.7945699079388617,1.0
7.080281188904088,138.9411724667906,180.03444459297916,1.350674221187275,21.786419905855794,1.7953917616273198,0.138646401227015,1.97653346052679,0.0
7.372283597605159,140.31644874236792,171.03530351965992,1.2896915418957036,21.09489708418557,1.564506307917124,0.1398434383112451,1.8183050442007629,0.0
7.484795168227301,109.7014974119802,190.42699083484865,1.4784993365698988,29.51488592549131,1.746058378095666,0.1260687287701206,1.1842654365258287,0.0
7.227740086196321,139.5572482771036,166.53065546806167,1.2738420031326716,23.12320629875296,1.6561941702476577,0.1162435940533383,1.9351162411893887,0.0
6.904140321651033,85.47194323169873,148.44721985871456,0.5398225645173829,14.330761025867924,1.4478346063189464,0.068899405810498,0.8521316434101729,1.0
7.2643705057698895,118.56666792136733,153.97041221488823,1.4381015205207408,25.154169622160552,1.6076866880455123,0.1017943864411322,1.9021058646024604,0.0
7.196029796674973,94.50705686980072,127.48586275816557,0.940858653197698,15.013964785953243,1.4372882383591004,0.0590387977420363,0.8060019486657228,1.0
7.168520844244073,114.95977530658628,191.34394101298136,1.3868942545390248,29.63278317071872,1.76749707224811,0.1448338824592695,1.8542568026544155,0.0
7.158707775500876,92.04543552014536,123.3341577915432,0.6957271353972356,18.36924329909292,1.0173710729611636,0.0853422178714549,0.9388346339258804,1.0
7.123533322712104,105.26365311031692,169.38894097536158,1.3870966880637448,25.165186868244533,1.553371008947218,0.1213168799995079,1.6582381543912432,0.0
7.370749901272512,70.95914379510606,101.97087925601816,0.5562520666190458,14.501242726352388,1.0333110436837307,0.0600970432255991,0.954749521470358,1.0
7.307561644825808,121.55817465674008,175.00356253369,1.263385641657659,26.05335070463253,1.950216613720705,0.1354302742373445,1.287120994872235,0.0
7.24333430850442,104.85346640774684,198.61658392311452,1.189325735626183,25.13921853084725,1.9039766982729875,0.1044931400558755,1.7038552456488842,0.0
7.40331806086263,148.89459289552298,190.21792556681663,1.4136634853924703,27.913626785148384,1.788890880855987,0.1129308244779466,1.859611464665304,0.0
